Low rank conversion done
Running experiment synthetic
Pretraining model on donor units
Iteration:0	Loss_mean:0.6611962914466858	Loss_std:0.0
Iteration:35600	Loss_mean:0.010261206722352654	Loss_std:0.00798246451288472
Iteration:35700	Loss_mean:0.010276735888328403	Loss_std:0.0074375322894672516
Iteration:35800	Loss_mean:0.009247730205534026	Loss_std:0.006892177522208861
Iteration:35900	Loss_mean:0.011029828139580786	Loss_std:0.009013610146128151
Iteration:36000	Loss_mean:0.009568017869023606	Loss_std:0.0067351855218067015
Iteration:36100	Loss_mean:0.0080398894532118	Loss_std:0.00509537698632716
Iteration:36200	Loss_mean:0.009514786052750423	Loss_std:0.00554386785638271
Iteration:36300	Loss_mean:0.009859966745134443	Loss_std:0.00638182092175925
Iteration:36400	Loss_mean:0.008822794262086972	Loss_std:0.0062926169254691414
Iteration:36500	Loss_mean:0.009552208257373422	Loss_std:0.008297262020995063
Iteration:36600	Loss_mean:0.008836234943009913	Loss_std:0.0069676876012958345
Iteration:36700	Loss_mean:0.008016991834156216	Loss_std:0.0049964640843750095
Iteration:36800	Loss_mean:0.01026450923178345	Loss_std:0.007603715799478371
Iteration:36900	Loss_mean:0.009020812534727156	Loss_std:0.005853396366531563
Iteration:37000	Loss_mean:0.009259209564188495	Loss_std:0.00582795146406131
Iteration:37100	Loss_mean:0.008991554225794972	Loss_std:0.0066267685839358215
Iteration:37200	Loss_mean:0.008244551331736148	Loss_std:0.005064816530594079
Iteration:37300	Loss_mean:0.009746769578196108	Loss_std:0.008771761503279945
Iteration:37400	Loss_mean:0.009234178462065756	Loss_std:0.006602608571565159
Iteration:37500	Loss_mean:0.009682773598469793	Loss_std:0.00873240748706025
Iteration:37600	Loss_mean:0.008851094117853791	Loss_std:0.0057210208524299125
Iteration:37700	Loss_mean:0.010610515801236033	Loss_std:0.007334660940484286
Iteration:37800	Loss_mean:0.01048589355777949	Loss_std:0.007164732196515677
Iteration:37900	Loss_mean:0.009532576288911514	Loss_std:0.006166780981555125
Iteration:38000	Loss_mean:0.010119627053500153	Loss_std:0.008417942194674542
Iteration:38100	Loss_mean:0.009363514828728513	Loss_std:0.007357692688562364
Iteration:38200	Loss_mean:0.009019378928933293	Loss_std:0.005308075324531955
Iteration:38300	Loss_mean:0.008367500844178722	Loss_std:0.0050750724190301395
Iteration:38400	Loss_mean:0.008806175394856836	Loss_std:0.005404902750468613
Iteration:38500	Loss_mean:0.009074414790375159	Loss_std:0.0053859179215927635
Iteration:38600	Loss_mean:0.010769884859328158	Loss_std:0.009416425145067558
Iteration:38700	Loss_mean:0.008646530798869208	Loss_std:0.0060076146148057745
Iteration:38800	Loss_mean:0.009072006928035989	Loss_std:0.00532866663201071
Iteration:38900	Loss_mean:0.008610178731032647	Loss_std:0.006698694605319489
Iteration:39000	Loss_mean:0.009378579823242035	Loss_std:0.005573357228604561
Iteration:39100	Loss_mean:0.009773904480971396	Loss_std:0.008479717499088733
Iteration:39200	Loss_mean:0.008630947470082901	Loss_std:0.006337003264641476
Iteration:39300	Loss_mean:0.008523109407396987	Loss_std:0.005102595155221789
Iteration:39400	Loss_mean:0.009870333864819258	Loss_std:0.009302633223874372
Iteration:39500	Loss_mean:0.008637314774096011	Loss_std:0.004737638312306227
Iteration:39600	Loss_mean:0.009351344851311297	Loss_std:0.007282554760565267
Iteration:39700	Loss_mean:0.009041667381534352	Loss_std:0.005784869203424864
Iteration:39800	Loss_mean:0.008361586851533502	Loss_std:0.004882303024661799
Iteration:39900	Loss_mean:0.008201716124312952	Loss_std:0.0059768712218453285
Iteration:40000	Loss_mean:0.009361823212821037	Loss_std:0.007147729395483835
Iteration:40100	Loss_mean:0.00886291851522401	Loss_std:0.005324459068497999
Iteration:40200	Loss_mean:0.009073178546968848	Loss_std:0.006511214958923822
Iteration:40300	Loss_mean:0.009270984799368307	Loss_std:0.005570774509098263
Iteration:40400	Loss_mean:0.007738400298403576	Loss_std:0.004884349870250212
Iteration:40500	Loss_mean:0.008313011820428073	Loss_std:0.00609255136245949
Iteration:40600	Loss_mean:0.010458608155604452	Loss_std:0.006995394383552586
Iteration:40700	Loss_mean:0.011435080718947575	Loss_std:0.008296019939809204
Iteration:40800	Loss_mean:0.010032479373039678	Loss_std:0.008170940129350348
Iteration:40900	Loss_mean:0.008397743254899979	Loss_std:0.005362046287756689
Iteration:41000	Loss_mean:0.008395595753099769	Loss_std:0.00456880466855652
Iteration:41100	Loss_mean:0.009480088138952852	Loss_std:0.0060435708346237346
Iteration:41200	Loss_mean:0.009448797500226647	Loss_std:0.007379082627352616
Iteration:41300	Loss_mean:0.008904448912362568	Loss_std:0.006756799298457436
Iteration:41400	Loss_mean:0.009184153740061447	Loss_std:0.0065956146507732604
Iteration:41500	Loss_mean:0.008311038381652907	Loss_std:0.005427970763672913
Iteration:41600	Loss_mean:0.009423623933689668	Loss_std:0.0069392458785521435
Iteration:41700	Loss_mean:0.0083102583209984	Loss_std:0.005496954994331361
Iteration:41800	Loss_mean:0.00869457885157317	Loss_std:0.0058685832529269295
Iteration:41900	Loss_mean:0.00829931635176763	Loss_std:0.004720187349287545
Iteration:42000	Loss_mean:0.008847579304128885	Loss_std:0.0057617037796797175
Iteration:42100	Loss_mean:0.008609448819770478	Loss_std:0.005107835280165788
Iteration:42200	Loss_mean:0.008533963792724536	Loss_std:0.004736399800049507
Iteration:42300	Loss_mean:0.00881628249771893	Loss_std:0.005455867223698242
Iteration:42400	Loss_mean:0.008380665061995387	Loss_std:0.005051034992905576
Iteration:42500	Loss_mean:0.009042298822896555	Loss_std:0.0073286600828300465
Iteration:42600	Loss_mean:0.008348471206845716	Loss_std:0.004637901667926338
Iteration:42700	Loss_mean:0.010591065499465913	Loss_std:0.008460471409625279
Iteration:42800	Loss_mean:0.008489921980071813	Loss_std:0.005561543490069113
Iteration:42900	Loss_mean:0.009167275584768503	Loss_std:0.0075713873256252305
Iteration:43000	Loss_mean:0.009139719251543284	Loss_std:0.005259075833262332
Iteration:43100	Loss_mean:0.009278918408672326	Loss_std:0.007423156942485207
Iteration:43200	Loss_mean:0.008719816495431586	Loss_std:0.006735282470400219
Iteration:43300	Loss_mean:0.008289520217804238	Loss_std:0.005607262620666964
Iteration:43400	Loss_mean:0.009157784272101708	Loss_std:0.006470066543309107
Iteration:43500	Loss_mean:0.008568417988717556	Loss_std:0.005078921846349251
Iteration:43600	Loss_mean:0.009647465641610325	Loss_std:0.007810196489504417
Iteration:43700	Loss_mean:0.008582498352043331	Loss_std:0.005174446057256258
Iteration:43800	Loss_mean:0.008285984069807455	Loss_std:0.004984408773382707
Iteration:43900	Loss_mean:0.009649671490769833	Loss_std:0.00662146377697379
Iteration:44000	Loss_mean:0.008320716434391216	Loss_std:0.004262594173755755
Iteration:44100	Loss_mean:0.009003575110109524	Loss_std:0.006531973804454648
Iteration:44200	Loss_mean:0.010051506171002984	Loss_std:0.008272861737689456
Iteration:44300	Loss_mean:0.008698596430476754	Loss_std:0.0067617842502749135
Iteration:44400	Loss_mean:0.008407761310227215	Loss_std:0.006100859949446923
Iteration:44500	Loss_mean:0.009539166284957901	Loss_std:0.0070442133005211615
Iteration:44600	Loss_mean:0.0076070065877866	Loss_std:0.005083945408915745
Iteration:44700	Loss_mean:0.010141436713747681	Loss_std:0.0075249468982834505
Iteration:44800	Loss_mean:0.008535323365358637	Loss_std:0.0059236578542646605
Iteration:44900	Loss_mean:0.009571102161426098	Loss_std:0.009435868444883052
Iteration:45000	Loss_mean:0.008595519870286807	Loss_std:0.004858665036715841
Iteration:45100	Loss_mean:0.008713220951613039	Loss_std:0.005185344485635231
Iteration:45200	Loss_mean:0.009766793579328805	Loss_std:0.006744619615149692
Iteration:45300	Loss_mean:0.00842412527068518	Loss_std:0.004460671554076326
Iteration:45400	Loss_mean:0.009191706508863718	Loss_std:0.007351643419182127
Iteration:45500	Loss_mean:0.008199515074957163	Loss_std:0.005652326275870277
Iteration:45600	Loss_mean:0.008497438910417258	Loss_std:0.005284032835981195
Iteration:45700	Loss_mean:0.00914106540963985	Loss_std:0.006035106583913307
Iteration:45800	Loss_mean:0.009962945831939579	Loss_std:0.007942402642474611
Iteration:45900	Loss_mean:0.00974931317497976	Loss_std:0.006604161526149399
Iteration:46000	Loss_mean:0.009365149986115285	Loss_std:0.005612877414869232
Iteration:46100	Loss_mean:0.009140974099282176	Loss_std:0.004699280811713785
Iteration:46200	Loss_mean:0.00779870024183765	Loss_std:0.004260055096971683
Iteration:46300	Loss_mean:0.009882306635845453	Loss_std:0.007294006277356588
Iteration:46400	Loss_mean:0.007823140441905707	Loss_std:0.004420967603130747
Iteration:46500	Loss_mean:0.009341084384359419	Loss_std:0.00631428353529662
Iteration:46600	Loss_mean:0.00942509749904275	Loss_std:0.006508405046857327
Iteration:46700	Loss_mean:0.008766930705169216	Loss_std:0.0056708066413552975
Iteration:46800	Loss_mean:0.008611885069403797	Loss_std:0.005537902726327146
Iteration:46900	Loss_mean:0.009699898783583193	Loss_std:0.007616603018621357
Iteration:47000	Loss_mean:0.007649255823343993	Loss_std:0.004200733586706127
Iteration:47100	Loss_mean:0.007634989661164581	Loss_std:0.004569695437617243
Iteration:47200	Loss_mean:0.008585723278811202	Loss_std:0.004910772973065864
Iteration:47300	Loss_mean:0.008779901392990723	Loss_std:0.0055977398529136356
Iteration:47400	Loss_mean:0.00951608756906353	Loss_std:0.006148657320285905
Iteration:47500	Loss_mean:0.008674604789703153	Loss_std:0.006639257931331005
Iteration:47600	Loss_mean:0.011265859046252444	Loss_std:0.008485990483423059
Iteration:47700	Loss_mean:0.009055133715737611	Loss_std:0.005805159856443361
Iteration:47800	Loss_mean:0.00899138338631019	Loss_std:0.005892619930180695
Iteration:47900	Loss_mean:0.008633545754710212	Loss_std:0.007663079864974356
Iteration:48000	Loss_mean:0.009746278706006705	Loss_std:0.008734065325232023
Iteration:48100	Loss_mean:0.008561443507205694	Loss_std:0.0049851600411389314
Iteration:48200	Loss_mean:0.008614148531341926	Loss_std:0.0052386722336488206
Iteration:48300	Loss_mean:0.009365157072898	Loss_std:0.005722362560757164
Iteration:48400	Loss_mean:0.008596522108418866	Loss_std:0.005155889649952048
Iteration:48500	Loss_mean:0.009542263918556273	Loss_std:0.009538482702334938
Iteration:48600	Loss_mean:0.008213327592238783	Loss_std:0.006508830613167218
Iteration:48700	Loss_mean:0.008373666417319327	Loss_std:0.006094466925893678
Iteration:48800	Loss_mean:0.009425312362145633	Loss_std:0.006978045949949579
Iteration:48900	Loss_mean:0.008053339230827987	Loss_std:0.005844801127224634
Iteration:49000	Loss_mean:0.00842809963854961	Loss_std:0.004668209254420122
Iteration:49100	Loss_mean:0.008112160835880787	Loss_std:0.004425013089810793
Iteration:49200	Loss_mean:0.009202293532434852	Loss_std:0.005817448944381026
Iteration:49300	Loss_mean:0.008229629584238864	Loss_std:0.004953885886980639
Iteration:49400	Loss_mean:0.009337302687345072	Loss_std:0.005656910794462335
Iteration:49500	Loss_mean:0.008769727700855583	Loss_std:0.00520801944615516
Iteration:49600	Loss_mean:0.00859203990548849	Loss_std:0.007848822419160097
Iteration:49700	Loss_mean:0.008275312753394246	Loss_std:0.004772337977327272
Iteration:49800	Loss_mean:0.008955140000325627	Loss_std:0.00517815246377211
Iteration:49900	Loss_mean:0.009691971784923226	Loss_std:0.0060558023107849185
Modifying K
Fitting model on target unit
Iteration:0	Loss_mean:0.012252864427864552	Loss_std:0.0
Iteration:100	Loss_mean:0.016676094186259434	Loss_std:0.02543064957321408
Iteration:200	Loss_mean:0.015997251530643554	Loss_std:0.009426743956683956
Iteration:300	Loss_mean:0.01473459932487458	Loss_std:0.009237763643838891
Iteration:400	Loss_mean:0.015375788672827184	Loss_std:0.009697765192276588
Iteration:500	Loss_mean:0.014117141889873891	Loss_std:0.008866802158740958
Iteration:600	Loss_mean:0.014438548224279656	Loss_std:0.008605756073207436
Iteration:700	Loss_mean:0.015202291116584093	Loss_std:0.008304990805832873
Iteration:800	Loss_mean:0.013182391407899558	Loss_std:0.009174360306533425
Iteration:900	Loss_mean:0.01216065167915076	Loss_std:0.008782184889824624
Iteration:1000	Loss_mean:0.013972909922595136	Loss_std:0.008984673016660628
Iteration:1100	Loss_mean:0.015501539034303277	Loss_std:0.010815127678857023
Iteration:1200	Loss_mean:0.014664925870019942	Loss_std:0.008462022388751277
Iteration:1300	Loss_mean:0.01692245507845655	Loss_std:0.014086781343186309
Iteration:1400	Loss_mean:0.017624192247167228	Loss_std:0.027157075223069784
Iteration:1500	Loss_mean:0.01753837051568553	Loss_std:0.013832116664971887
Iteration:1600	Loss_mean:0.012754184763180092	Loss_std:0.007756588842652454
Iteration:1700	Loss_mean:0.013436926120193675	Loss_std:0.009006672871133405
Iteration:1800	Loss_mean:0.015140856839716435	Loss_std:0.01235451684887817
Iteration:1900	Loss_mean:0.014582959890831262	Loss_std:0.008710390196751495
Iteration:2000	Loss_mean:0.013982773371972144	Loss_std:0.009470029424385445
Iteration:2100	Loss_mean:0.013430618449347094	Loss_std:0.008415068363392241
Iteration:2200	Loss_mean:0.016951092761009933	Loss_std:0.024751532995866944
Iteration:2300	Loss_mean:0.016216435545356945	Loss_std:0.01750923285827271
Iteration:2400	Loss_mean:0.015389204494422302	Loss_std:0.0178456695328741
Iteration:2500	Loss_mean:0.012532769595272839	Loss_std:0.007750364776494848
Iteration:2600	Loss_mean:0.017424165445845574	Loss_std:0.018312489172446426
Iteration:2700	Loss_mean:0.013775177479255945	Loss_std:0.012894971484645761
Iteration:2800	Loss_mean:0.01384453132865019	Loss_std:0.009683484689881974
Iteration:2900	Loss_mean:0.013283856079797261	Loss_std:0.007591629020946932
Iteration:3000	Loss_mean:0.01489328955882229	Loss_std:0.010318668660755339
Iteration:3100	Loss_mean:0.014776416767854244	Loss_std:0.01063988490586015
Iteration:3200	Loss_mean:0.014983220312278717	Loss_std:0.009547553361268757
Iteration:3300	Loss_mean:0.014594220786821098	Loss_std:0.008993972623064473
Iteration:3400	Loss_mean:0.014946550829336047	Loss_std:0.009903600802750693
Iteration:3500	Loss_mean:0.013643683469854295	Loss_std:0.009546170954888133
Iteration:3600	Loss_mean:0.013587127405917271	Loss_std:0.009167246048310563
Iteration:3700	Loss_mean:0.013167562276357785	Loss_std:0.008310922123646026
Iteration:3800	Loss_mean:0.013304293991532178	Loss_std:0.00751706309171323
Iteration:3900	Loss_mean:0.012979599919635803	Loss_std:0.007774688365308797
Iteration:4000	Loss_mean:0.013653342594625428	Loss_std:0.008842822524427321
Iteration:4100	Loss_mean:0.014347842179704457	Loss_std:0.009206742148308812
Iteration:4200	Loss_mean:0.013095042143249884	Loss_std:0.008070899091679322
Iteration:4300	Loss_mean:0.016428823969326913	Loss_std:0.00886811324433685
Iteration:4400	Loss_mean:0.01263347192434594	Loss_std:0.00812989383985555
Iteration:4500	Loss_mean:0.01368695622542873	Loss_std:0.007839270930882736
Iteration:4600	Loss_mean:0.014046841064700857	Loss_std:0.00831040923094808
Iteration:4700	Loss_mean:0.013790074756834657	Loss_std:0.008096682605668483
Iteration:4800	Loss_mean:0.01363582071615383	Loss_std:0.008365051464654789
Iteration:4900	Loss_mean:0.013035103696165607	Loss_std:0.007569124777246363
Iteration:5000	Loss_mean:0.012986314880545252	Loss_std:0.00869636930095917
Iteration:5100	Loss_mean:0.011808850306551903	Loss_std:0.008033199806934257
Iteration:5200	Loss_mean:0.011848772934172302	Loss_std:0.00806312618921896
Iteration:5300	Loss_mean:0.01403330449713394	Loss_std:0.00911806023691204
Iteration:5400	Loss_mean:0.012286547040566802	Loss_std:0.008472626441378741
Iteration:5500	Loss_mean:0.013546819870825857	Loss_std:0.008809331350471784
Iteration:5600	Loss_mean:0.01381944602355361	Loss_std:0.009516140448537129
Iteration:5700	Loss_mean:0.012776340144919232	Loss_std:0.007681609260394883
Iteration:5800	Loss_mean:0.012723933540983126	Loss_std:0.008191425001475554
Iteration:5900	Loss_mean:0.01448833849397488	Loss_std:0.00853994584978435
Iteration:6000	Loss_mean:0.012882884377613663	Loss_std:0.006751212163011922
Iteration:6100	Loss_mean:0.012151357873808593	Loss_std:0.00722224652621194
Iteration:6200	Loss_mean:0.013440444510197267	Loss_std:0.008116267198606404
Iteration:6300	Loss_mean:0.012447275993181392	Loss_std:0.007452183922927965
Iteration:6400	Loss_mean:0.013522988768527285	Loss_std:0.009173725911298057
Iteration:6500	Loss_mean:0.01306229819660075	Loss_std:0.008804597286864948
Iteration:6600	Loss_mean:0.013127175584668294	Loss_std:0.008003340907783
Iteration:6700	Loss_mean:0.012500726949656382	Loss_std:0.007576398948311054
Iteration:6800	Loss_mean:0.011146917412988842	Loss_std:0.007463858258866484
Iteration:6900	Loss_mean:0.012734670761274174	Loss_std:0.008239103302769078
Iteration:7000	Loss_mean:0.013232838443946094	Loss_std:0.007765885736412542
Iteration:7100	Loss_mean:0.013200960364192724	Loss_std:0.008069952491280747
Iteration:7200	Loss_mean:0.013504592538811266	Loss_std:0.008290131684643962
Iteration:7300	Loss_mean:0.010694966148003004	Loss_std:0.006859700737465963
Iteration:7400	Loss_mean:0.011758004676667043	Loss_std:0.008582916916445055
Iteration:7500	Loss_mean:0.01239456056850031	Loss_std:0.007874329983069387
Iteration:7600	Loss_mean:0.011817236792994663	Loss_std:0.007587916295397744
Iteration:7700	Loss_mean:0.012102607975248248	Loss_std:0.007387090301230008
Iteration:7800	Loss_mean:0.012470081826904789	Loss_std:0.007533289754147075
Iteration:7900	Loss_mean:0.011523207534337417	Loss_std:0.006293178895323971
Iteration:8000	Loss_mean:0.01301213659113273	Loss_std:0.00808434342492845
Iteration:8100	Loss_mean:0.01240670204279013	Loss_std:0.006833384529713557
Iteration:8200	Loss_mean:0.01189866709522903	Loss_std:0.00733633252929125
Iteration:8300	Loss_mean:0.01212926950538531	Loss_std:0.007383352159426097
Iteration:8400	Loss_mean:0.01158529191976413	Loss_std:0.00786760168940892
Iteration:8500	Loss_mean:0.01113725292729214	Loss_std:0.006943084476191931
Iteration:8600	Loss_mean:0.012528787204064428	Loss_std:0.007773767160434372
Iteration:8700	Loss_mean:0.013127483199932613	Loss_std:0.008208928229561369
Iteration:8800	Loss_mean:0.012096108223777264	Loss_std:0.007143163508706347
Iteration:8900	Loss_mean:0.01157586686545983	Loss_std:0.007388027622149185
Iteration:9000	Loss_mean:0.012517098693642766	Loss_std:0.007759021236226403
Iteration:9100	Loss_mean:0.011460938332602382	Loss_std:0.0072257833397807334
Iteration:9200	Loss_mean:0.012183048703009262	Loss_std:0.006448620898145912
Iteration:9300	Loss_mean:0.013203225436154754	Loss_std:0.00794314243553911
Iteration:9400	Loss_mean:0.011631092351162806	Loss_std:0.00691623038470294
Iteration:9500	Loss_mean:0.012057915050536393	Loss_std:0.008233425601184707
Iteration:9600	Loss_mean:0.010817563858581706	Loss_std:0.007137339249526339
Iteration:9700	Loss_mean:0.012434901927481406	Loss_std:0.008981632962618094
Iteration:9800	Loss_mean:0.0106504707923159	Loss_std:0.006866726110596869
Iteration:9900	Loss_mean:0.011269574711332098	Loss_std:0.007236267860171411
